edate,countryname,partyname,partyabbrev,total,voteper,uncoded,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,eyear,label
1992-03-24,South Korea,Democratic Liberal Party,DLP,230,38.5,2,12,0,0,3,1,2,4,0,0,0,6,1,0,0,9,0,11,2,0,8,6,6,0,3,0,6,3,0,5,32,2,0,0,0,0,5,9,4,16,0,9,0,0,5,0,0,9,0,0,0,8,0,22,0,0,10,1992,DLP:1992
1992-03-24,South Korea,National Unification Party,NUP,209,17.4,7,7,0,0,10,2,1,4,0,1,0,1,1,0,0,5,0,6,3,0,11,6,7,0,0,2,1,5,0,2,10,5,0,6,0,0,9,6,5,12,0,9,0,0,0,0,0,4,0,0,0,5,0,20,0,2,17,1992,NUP:1992
1996-04-11,South Korea,Democratic Party,DP,1117,11.233,5,22,0,0,5,9,0,7,2,0,0,24,25,0,0,19,0,21,15,0,9,61,38,0,7,7,0,2,0,5,103,3,0,8,0,0,75,50,26,168,0,84,0,1,0,0,2,4,0,0,0,52,0,69,0,56,76,1996,DP:1996
1996-04-11,South Korea,National Congress for New Politics,NCNP,2839,25.299,45,104,0,0,51,14,17,21,15,0,0,68,82,1,0,99,3,73,32,1,62,149,58,1,5,11,21,10,1,20,237,28,2,21,0,0,185,243,73,285,0,191,0,5,0,0,0,19,0,17,0,113,0,169,10,24,139,1996,NCNP:1996
1996-04-11,South Korea,New Korea Party,NKP,1140,34.517,8,9,0,0,14,3,2,6,0,0,0,11,7,0,0,13,0,37,1,0,17,134,31,0,6,2,10,5,0,21,127,5,0,6,0,0,61,38,19,121,0,69,0,1,0,2,0,23,1,0,0,35,0,169,10,9,65,1996,NKP:1996
1996-04-11,South Korea,United Liberal Party,ULD,468,16.173,9,1,2,0,11,1,1,2,0,2,0,6,7,1,15,15,0,17,5,3,12,46,14,0,2,1,0,1,0,5,43,2,0,10,0,0,20,17,8,53,0,28,0,3,0,14,0,8,1,0,0,0,0,36,4,4,24,1996,ULD:1996
2000-04-13,South Korea,Democratic Labour Party,DLP,1820,1.181,100,46,0,23,0,55,11,0,0,0,0,104,72,0,0,0,0,12,156,6,0,2,56,0,0,43,0,0,0,4,6,46,18,0,0,15,54,9,125,170,0,131,0,0,0,2,0,4,0,0,0,270,0,44,0,7,34,2000,DLP:2000
2000-04-13,South Korea,Millenium Democratic Party,MDP,1042,35.867,1,28,0,0,31,1,2,12,1,0,0,13,8,0,0,28,0,31,5,0,24,61,55,2,4,5,8,13,0,19,181,4,0,7,0,0,50,48,14,105,0,58,0,0,0,7,0,6,3,0,0,32,0,83,4,8,35,2000,MDP:2000
2000-04-13,South Korea,Grand National Party,GNP,1875,38.96,17,3,22,0,16,2,0,3,0,6,0,39,13,2,0,27,0,46,19,2,55,131,28,0,9,11,2,7,0,13,125,8,0,20,0,0,73,74,68,253,0,200,0,5,0,4,0,15,7,0,0,73,2,149,3,35,156,2000,GNP:2000
2000-04-13,South Korea,United Liberal Party,ULD,1747,9.835,2,10,7,0,73,6,0,7,5,0,0,27,16,0,10,52,0,64,24,1,27,73,34,0,16,1,9,25,0,10,238,6,3,19,0,0,139,77,15,158,0,114,0,11,0,9,0,39,2,0,0,16,0,198,15,4,94,2000,ULD:2000
2004-04-15,South Korea,Democratic Labour Party,DLP,429,13.031,2,35,0,1,0,13,6,1,1,0,0,19,15,0,0,5,0,1,1,0,1,0,8,0,0,1,0,0,0,0,14,2,3,0,0,0,14,12,18,93,0,20,0,0,0,0,0,0,0,0,0,25,0,31,0,6,22,2004,DLP:2004
2004-04-15,South Korea,Uri Party,Uri,499,38.269,0,5,0,0,14,1,3,3,1,0,0,11,11,1,0,17,0,10,7,0,2,39,16,0,2,0,2,6,0,15,53,8,0,4,0,0,24,22,18,87,0,34,0,3,0,0,0,2,1,0,0,7,0,25,4,3,22,2004,Uri:2004
2004-04-15,South Korea,Millenium Democratic Party,MDP,474,7.095,0,14,0,0,6,1,0,8,4,0,0,2,4,0,0,5,0,7,4,0,6,47,23,0,3,2,7,12,0,16,85,1,0,1,0,0,16,6,13,82,5,29,0,0,0,0,0,10,2,0,0,4,0,19,5,4,9,2004,MDP:2004
2004-04-15,South Korea,Grand National Party,GNP,444,35.768,4,7,12,0,19,11,1,0,0,0,0,1,6,1,0,0,0,7,11,0,0,33,19,0,1,0,0,10,0,0,32,0,0,1,0,0,8,0,5,116,0,18,0,0,0,10,0,10,0,0,0,11,0,17,0,10,23,2004,GNP:2004
2004-04-15,South Korea,United Liberal Party,ULD,1010,2.821,4,12,14,0,23,0,0,6,0,0,0,19,7,0,7,27,0,41,10,0,19,67,41,1,6,0,10,12,0,28,121,4,0,5,0,0,61,37,14,114,0,46,0,6,0,9,0,18,6,0,0,9,1,69,8,7,66,2004,ULD:2004
2008-04-09,South Korea,Democratic Labour Party,DLP,833,5.665,35,21,0,1,0,7,7,0,0,0,0,11,20,0,0,1,0,0,9,0,0,23,82,0,0,1,0,3,1,9,5,20,33,1,0,7,6,0,53,207,0,56,0,0,0,0,0,0,0,0,0,63,0,59,0,26,27,2008,DLP:2008
2008-04-09,South Korea,United Democratic Party,UDP,985,25.1,3,32,0,0,22,12,6,9,0,0,0,29,10,4,0,22,0,16,22,0,8,56,39,0,1,1,6,9,0,16,69,30,0,3,0,2,49,51,9,186,0,31,0,0,0,0,0,9,4,2,0,62,0,39,8,37,36,2008,UDP:2008
2008-04-09,South Korea,Grand National Party,GNP,2224,37.371,4,0,31,0,42,1,20,19,4,0,0,12,2,0,0,32,0,70,19,0,10,392,73,0,7,0,25,43,2,116,194,32,0,2,0,0,89,107,26,299,0,123,0,0,0,13,0,24,32,0,0,44,3,136,8,31,48,2008,GNP:2008
2008-04-09,South Korea,Liberty Forward Party,LFP,79,6.829,3,2,3,0,1,0,1,3,1,0,0,2,0,0,0,3,0,3,2,0,0,5,2,0,0,0,0,5,0,3,2,0,0,1,0,0,4,2,2,1,0,5,0,0,0,1,0,1,0,0,0,0,0,3,1,1,7,2008,LFP:2008
2012-04-11,South Korea,United Progressive Party,UPP,331,10.3,0,4,0,1,0,7,1,9,0,0,0,23,24,0,0,1,0,0,11,2,1,3,32,0,0,23,0,4,0,0,1,3,2,7,0,6,15,12,28,43,0,12,0,0,0,0,0,0,0,2,0,21,0,4,0,15,3,2012,UPP:2012
2012-04-11,South Korea,Democratic Party,DP,3147,36.5,29,64,0,0,33,0,9,23,0,0,0,142,80,0,0,58,0,62,58,10,1,65,281,0,6,4,0,88,0,40,194,32,0,5,0,25,115,155,91,571,0,270,0,1,0,0,0,27,4,0,0,168,0,129,0,106,110,2012,DP:2012
2012-04-11,South Korea,New Frontier Party,NFP,256,42.8,19,2,0,0,4,0,0,2,0,0,0,0,3,0,0,2,0,4,0,6,1,16,15,0,0,0,0,11,0,1,9,6,0,0,0,1,7,1,5,51,0,26,0,1,0,0,0,3,8,0,0,18,0,10,0,7,14,2012,NFP:2012
2012-04-11,South Korea,Liberty Forward Party,LFP,56,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,5,2012,LFP:2012
2016-04-13,South Korea,Justice Party,JP,553,7.238,8,0,0,0,0,1,2,1,0,0,0,37,30,0,0,17,0,4,10,0,0,2,79,0,0,0,0,0,0,0,0,9,0,0,0,1,42,0,83,81,0,8,0,0,0,0,0,29,0,1,0,64,0,17,0,13,2,2016,JP:2016
2016-04-13,South Korea,Democratic Party,DPK,327,25.545,4,0,0,0,2,0,13,0,0,1,0,1,5,0,0,1,0,4,0,0,1,14,42,0,0,0,0,0,4,0,9,2,0,0,0,2,0,0,73,76,0,2,0,2,0,0,0,7,0,0,0,26,0,0,1,3,0,2016,DPK:2016
2016-04-13,South Korea,People's Party,PP,351,26.748,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,8,0,0,14,26,0,0,0,0,0,0,3,11,1,0,0,0,1,16,0,33,82,0,27,0,0,0,0,0,25,3,0,1,41,0,17,0,5,14,2016,PP:2016
2016-04-13,South Korea,New Frontier Party,NFP,289,33.501,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,65,33,0,0,0,0,0,3,0,59,0,0,0,0,0,3,0,8,50,0,36,0,0,0,0,0,3,1,0,0,9,0,0,0,0,9,2016,NFP:2016
1946-07-07,Mexico,Institutional Revolutionary Party,PRI,141,73.52,0,0,0,2,2,0,2,7,0,5,0,4,3,4,0,1,1,1,3,0,1,0,8,0,0,0,0,1,0,0,14,1,1,0,0,0,0,2,6,11,0,5,0,10,0,2,0,4,1,0,0,14,0,15,0,0,10,1946,PRI:1946
1946-07-07,Mexico,National Action Party,PAN,60,2.236,6,0,0,0,0,0,1,1,0,1,0,2,8,0,1,1,0,2,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,3,0,1,0,0,2,0,0,5,1,12,0,0,0,1946,PAN:1946
1949-07-03,Mexico,National Action Party,PAN,80,5.600000000000001,0,0,0,0,0,0,0,1,0,1,0,3,13,1,1,5,0,3,3,2,2,4,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,0,5,0,1,0,0,0,3,0,1,0,0,0,4,4,10,3,0,1,1949,PAN:1949
1952-07-06,Mexico,National Action Party,PAN,137,7.821,0,0,0,0,2,0,0,1,0,1,0,5,14,1,1,9,0,3,5,2,9,3,7,0,0,0,0,4,0,1,6,0,0,3,0,0,2,1,6,5,0,0,0,2,0,1,0,1,1,0,0,7,5,17,5,0,1,1952,PAN:1952
1955-07-04,Mexico,Institutional Revolutionary Party,PRI,285,89.9,0,0,0,0,1,0,1,7,0,2,0,0,9,4,0,3,1,2,5,2,3,20,20,2,0,3,0,1,0,5,16,3,1,2,0,0,9,10,9,18,0,11,0,18,0,8,0,1,1,0,0,18,0,37,7,0,25,1955,PRI:1955
1955-07-04,Mexico,National Action Party,PAN,55,9.200000000000001,1,0,0,0,0,0,0,0,0,0,0,1,12,0,2,2,0,1,2,7,5,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,2,2,0,0,1955,PAN:1955
1958-07-06,Mexico,National Action Party,PAN,422,10.2,6,0,0,0,1,0,0,1,0,1,0,10,27,2,11,20,0,9,1,9,29,27,23,0,0,0,0,2,0,25,21,0,0,10,0,0,4,2,9,19,6,31,0,19,0,9,0,4,5,0,0,19,4,43,4,0,2,1958,PAN:1958
1961-07-02,Mexico,Institutional Revolutionary Party,PRI,478,90.654,2,0,0,0,0,3,2,13,0,4,0,3,22,9,0,10,2,11,1,11,3,22,24,5,0,2,0,10,0,10,23,1,7,10,0,0,11,2,16,18,0,14,0,46,0,8,0,1,1,0,0,49,0,77,3,0,22,1961,PRI:1961
1961-07-02,Mexico,National Action Party,PAN,87,7.61,1,0,0,0,0,0,2,5,0,0,0,4,8,0,1,2,0,3,0,7,5,3,4,1,0,0,0,1,0,2,3,0,0,1,0,0,1,0,2,8,0,4,0,4,0,2,0,3,0,0,0,4,0,5,1,0,0,1961,PAN:1961
1964-07-05,Mexico,Institutional Revolutionary Party,PRI,336,86.368,1,0,0,2,0,6,10,11,0,5,0,2,25,12,0,1,0,3,1,9,2,3,2,9,0,2,0,3,0,9,6,0,4,0,0,0,3,4,16,18,0,15,0,50,0,5,0,0,7,1,0,21,0,41,10,0,16,1964,PRI:1964
1964-07-05,Mexico,National Action Party,PAN,255,11.53,1,0,0,0,0,2,1,9,0,1,0,25,16,0,1,10,0,4,2,6,27,8,4,9,0,0,0,2,0,2,3,1,1,3,0,0,4,1,4,9,0,11,0,3,0,8,0,7,10,0,0,19,1,34,0,0,2,1964,PAN:1964
1967-07-02,Mexico,National Action Party,PAN,168,12.315,4,0,0,0,0,0,0,1,0,0,0,8,19,4,1,7,0,8,1,0,13,2,3,7,0,0,1,0,0,2,7,0,0,3,0,0,2,0,4,8,0,13,0,3,0,5,0,4,0,0,0,10,1,16,4,0,1,1967,PAN:1967
1970-07-05,Mexico,Institutional Revolutionary Party,PRI,949,83.383,31,0,0,2,11,3,8,20,0,3,0,11,49,33,0,29,2,46,0,49,6,26,14,1,0,3,0,25,0,19,65,0,8,19,0,0,25,14,30,32,0,31,0,106,0,64,0,0,20,0,0,12,0,69,13,0,47,1970,PRI:1970
1970-07-05,Mexico,Popular Socialist Party,PPS,91,1.544,3,0,2,6,0,4,8,6,0,4,0,1,7,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10,0,0,0,3,2,0,1,0,19,0,0,0,0,0,0,0,6,0,1,0,0,0,1970,PPS:1970
1970-07-05,Mexico,Authentic Party of the Mexican Revolution,PARM,27,0.839,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,1970,PARM:1970
1970-07-05,Mexico,National Action Party,PAN,139,14.234,1,0,0,0,0,0,0,0,0,0,0,15,33,6,0,13,0,4,0,1,1,2,7,7,0,1,1,0,0,1,2,0,0,0,0,0,2,0,2,6,0,0,0,3,0,2,0,1,1,0,0,9,0,12,0,0,1,1970,PAN:1970
1973-07-01,Mexico,Institutional Revolutionary Party,PRI,539,77.587,0,0,0,4,3,1,4,22,0,12,0,24,21,8,0,6,0,3,1,32,1,3,16,16,0,1,0,16,1,23,21,0,3,6,0,0,3,3,51,8,0,20,0,43,0,18,0,1,14,0,0,26,0,41,28,0,34,1973,PRI:1973
1973-07-01,Mexico,National Action Party,PAN,300,16.373,9,0,0,0,0,0,0,0,0,0,0,4,25,0,0,1,0,9,1,36,0,0,0,5,0,0,1,7,0,0,8,1,0,1,0,0,0,1,74,0,0,33,0,7,0,3,0,0,12,0,0,8,2,51,0,0,0,1973,PAN:1973
1976-07-04,Mexico,Institutional Revolutionary Party,PRI,174,85.168,1,0,0,4,0,1,3,9,0,3,0,0,2,7,0,4,1,3,0,4,1,5,5,1,0,0,0,9,0,4,15,1,3,2,0,0,1,0,9,12,0,17,0,3,0,2,0,0,4,0,0,19,0,12,2,0,4,1976,PRI:1976
1976-07-04,Mexico,National Action Party,PAN,174,8.991,0,0,0,0,0,0,0,4,0,1,0,5,27,1,1,5,0,9,2,17,9,4,14,2,0,0,0,3,0,4,4,0,2,2,0,0,1,0,19,2,0,6,0,4,0,3,0,1,2,0,0,5,0,12,0,0,2,1976,PAN:1976
1979-07-01,Mexico,Mexican Communist Party,PCM,281,5.436,2,1,5,1,0,6,4,9,0,1,0,21,16,2,1,6,0,2,5,8,1,0,12,6,0,3,0,2,0,3,4,2,11,3,2,0,5,4,4,23,0,14,0,0,0,0,1,1,0,2,0,45,0,11,5,0,19,1979,PCM:1979
1979-07-01,Mexico,Institutional Revolutionary Party,PRI,597,72.787,6,0,0,3,1,5,3,24,0,9,0,12,28,9,0,13,1,30,3,19,0,12,15,10,0,6,1,19,1,25,49,5,13,11,0,0,5,5,29,37,0,24,0,19,0,11,2,0,8,3,0,24,0,68,8,1,20,1979,PRI:1979
1979-07-01,Mexico,Workers’ Socialist Party,PST,354,2.405,1,0,9,22,8,2,4,8,0,5,0,2,16,25,0,1,1,2,1,2,1,1,10,3,0,2,0,3,0,2,2,3,10,1,22,0,0,4,9,12,0,9,0,20,0,0,0,0,0,2,0,92,0,14,9,0,14,1979,PST:1979
1979-07-01,Mexico,National Action Party,PAN,393,11.811,2,0,2,0,0,0,1,2,0,1,0,65,64,1,0,5,0,18,9,12,8,0,5,2,0,0,0,11,0,2,1,1,1,7,0,0,6,3,24,9,0,5,0,10,0,28,0,5,34,0,0,26,4,8,3,0,7,1979,PAN:1979
1982-07-04,Mexico,Unified Socialist Party of Mexico,PSUM,608,4.424,0,1,4,3,2,8,4,12,0,11,0,14,75,4,0,8,0,5,6,0,1,6,8,4,0,1,0,4,0,8,13,9,15,1,0,0,11,6,50,43,0,14,0,10,0,2,2,3,0,5,0,93,0,88,6,0,42,1982,PSUM:1982
1982-07-04,Mexico,Institutional Revolutionary Party,PRI,437,67.81,0,0,1,0,4,0,0,10,0,2,0,9,28,11,0,11,0,17,3,9,0,14,22,36,0,1,2,10,2,17,21,0,12,15,0,0,8,6,28,14,0,4,0,67,0,0,5,6,4,1,0,7,0,19,0,0,6,1982,PRI:1982
1982-07-04,Mexico,Popular Socialist Party,PPS,715,2.18,2,0,17,16,8,15,10,15,0,7,0,3,20,17,2,1,5,8,1,1,1,3,36,32,2,7,0,9,1,21,65,6,60,7,8,0,18,18,25,33,0,24,0,69,0,3,0,2,1,7,0,25,0,45,3,0,32,1982,PPS:1982
1982-07-04,Mexico,National Action Party,PAN,567,17.967,2,0,4,2,1,1,2,7,0,1,0,16,40,6,0,9,0,30,25,13,35,7,10,7,1,5,1,6,0,10,26,4,1,61,0,1,18,1,38,20,0,16,0,8,0,5,0,16,14,0,0,18,0,74,5,0,0,1982,PAN:1982
1985-07-07,Mexico,Revolutionary Workers’ Party,PRT,506,1.708,3,0,32,23,0,5,0,4,0,6,0,34,19,2,2,0,3,0,4,7,0,0,3,1,0,1,0,5,0,0,6,11,22,1,4,0,13,1,32,18,0,15,0,2,0,0,6,0,0,3,0,133,0,49,6,5,25,1985,PRT:1985
1985-07-07,Mexico,Unified Socialist Party of Mexico,PSUM,366,3.554,1,0,5,1,0,5,1,2,0,9,0,12,77,4,0,5,0,0,1,6,2,3,16,0,0,0,0,4,4,11,4,5,1,4,0,0,13,0,7,32,0,18,0,4,0,0,1,10,0,1,0,35,0,41,3,0,11,1985,PSUM:1985
1985-07-07,Mexico,Institutional Revolutionary Party,PRI,543,64.77,1,1,1,3,2,7,4,18,0,5,0,11,33,11,0,14,0,13,3,5,7,31,22,7,0,6,1,4,2,11,30,7,4,11,0,0,14,12,36,23,0,7,0,36,0,7,1,10,6,1,0,37,1,47,11,0,16,1985,PRI:1985
1985-07-07,Mexico,Authentic Party of the Mexican Revolution,PARM,496,2.458,12,1,1,3,0,1,1,12,0,6,0,20,62,32,0,7,1,6,31,3,5,5,10,3,0,3,1,5,0,5,5,4,2,5,0,0,4,4,24,18,0,18,0,59,0,18,0,4,12,1,0,19,4,22,7,0,23,1985,PARM:1985
1985-07-07,Mexico,Mexican Workers’ Party,PMT,265,1.717,0,0,2,2,1,2,1,3,0,11,0,13,13,8,2,0,2,2,3,0,0,0,11,1,0,3,0,2,0,2,9,6,20,2,0,0,3,6,14,19,0,13,0,3,0,2,3,1,2,3,0,33,0,13,4,2,22,1985,PMT:1985
1985-07-07,Mexico,National Action Party,PAN,483,16.698,3,2,0,0,1,0,0,4,0,5,0,40,82,13,1,34,0,13,12,19,6,3,1,0,0,0,0,5,0,3,3,0,0,22,0,0,1,1,32,11,0,29,0,24,0,13,0,6,27,3,0,34,5,18,5,1,1,1985,PAN:1985
1988-07-06,Mexico,Institutional Revolutionary Party,PRI,780,51.226,13,1,1,2,3,1,7,39,0,16,0,17,61,18,0,45,3,23,0,26,5,8,8,3,0,0,7,11,0,32,18,4,6,20,0,0,12,10,50,42,0,21,0,69,0,6,5,31,17,4,0,34,0,45,5,0,25,1988,PRI:1988
1988-07-06,Mexico,National Democratic Front,FDN,233,28.958,1,0,1,6,0,2,3,12,0,24,0,7,21,4,0,4,0,1,0,2,1,5,6,1,0,0,0,4,0,9,9,3,6,7,0,0,7,2,10,13,0,4,0,25,0,0,0,1,2,2,0,12,0,9,1,0,4,1988,FDN:1988
1988-07-06,Mexico,National Action Party,PAN,631,18,0,4,1,0,11,2,1,14,0,4,0,34,43,8,1,21,0,15,12,6,19,22,13,1,0,2,4,3,0,7,51,1,3,19,0,0,56,6,13,24,1,18,0,15,0,22,0,22,14,8,0,8,2,82,4,0,14,1988,PAN:1988
1991-08-18,Mexico,Institutional Revolutionary Party,PRI,428,61.47,4,2,1,0,0,0,3,17,0,0,0,13,22,4,0,11,0,21,1,4,6,7,11,1,1,0,2,0,0,19,34,0,0,9,0,0,13,4,17,36,0,17,0,12,0,6,0,17,22,5,0,12,0,33,4,8,27,1991,PRI:1991
1991-08-18,Mexico,Popular Socialist Party,PPS,190,1.802,0,0,3,3,1,2,7,4,0,2,0,3,15,2,4,2,2,1,0,0,0,0,12,3,0,5,0,1,0,4,8,2,10,1,0,0,8,7,6,9,0,3,0,7,0,2,0,2,0,0,0,19,0,14,0,0,13,1991,PPS:1991
1991-08-18,Mexico,Authentic Party of the Mexican Revolution,PARM,246,2.14,1,0,7,2,0,2,1,10,0,6,0,12,37,13,0,5,0,3,5,5,1,2,7,1,0,1,5,6,0,2,3,3,1,7,0,0,12,4,5,11,0,4,0,17,0,0,0,4,4,3,0,4,1,11,0,0,14,1991,PARM:1991
1991-08-18,Mexico,Party of the Cardenist Front of National Reconstruction,PFCRN,237,4.338,1,2,3,2,0,4,4,9,0,6,0,7,18,3,0,1,0,4,1,4,4,1,1,1,0,1,3,4,0,6,7,0,2,0,0,0,13,11,7,14,0,11,0,20,0,4,2,0,4,1,0,20,1,10,0,0,19,1991,PFCRN:1991
1991-08-18,Mexico,Democratic Revolutionary Party,PRD,311,8.314,3,1,9,3,0,3,4,20,0,24,0,21,47,5,0,9,0,9,13,0,1,3,9,0,0,2,0,4,0,3,3,1,0,6,0,0,7,2,13,16,0,5,0,3,0,0,0,6,0,2,0,8,0,13,2,0,5,1991,PRD:1991
1991-08-18,Mexico,National Action Party,PAN,1356,17.681,19,0,4,4,1,2,3,64,2,8,0,73,142,29,5,13,0,30,12,22,26,15,11,8,1,3,3,10,0,8,28,0,0,10,0,0,100,9,74,49,3,64,0,42,0,37,0,27,34,5,0,93,10,114,7,10,57,1991,PAN:1991
1994-08-21,Mexico,Institutional Revolutionary Party,PRI,1845,50.276,5,2,0,0,0,4,5,67,0,11,0,67,151,14,0,86,0,82,0,24,18,43,33,4,0,0,16,13,0,90,133,0,1,47,0,0,71,37,115,190,0,82,0,74,0,35,6,64,31,13,0,24,0,52,27,21,76,1994,PRI:1994
1994-08-21,Mexico,Democratic Revolutionary Party,PRD,855,16.68,1,7,6,10,1,9,6,61,0,26,0,43,161,12,1,25,0,16,12,5,6,6,13,3,0,15,3,8,0,31,38,5,2,10,0,0,49,17,31,43,1,16,0,12,0,2,2,14,2,8,0,33,0,43,4,1,20,1994,PRD:1994
1994-08-21,Mexico,Labor Party,PT,550,2.674,1,1,1,0,0,1,0,20,0,1,0,13,47,0,1,20,1,20,8,1,5,15,25,0,0,1,6,14,0,16,32,0,1,10,0,0,38,9,40,36,0,26,0,3,0,0,9,4,0,16,0,21,1,28,2,1,44,1994,PT:1994
1994-08-21,Mexico,National Action Party,PAN,1430,25.848,22,5,4,8,0,0,2,63,0,8,0,62,87,17,5,58,1,50,31,32,31,25,26,7,0,0,7,12,0,29,71,0,0,32,0,0,131,14,81,103,8,73,0,38,0,49,0,38,8,0,0,21,11,64,10,5,13,1994,PAN:1994
1997-07-06,Mexico,Mexican Green Ecologist Party,PVEM,1143,3.815,6,0,1,0,0,0,1,2,0,2,0,26,86,3,0,34,0,21,21,9,3,19,24,0,0,0,0,12,0,18,76,1,0,6,0,1,289,46,77,94,2,27,0,11,0,7,0,17,11,1,0,31,1,62,14,1,75,1997,PVEM:1997
1997-07-06,Mexico,Institutional Revolutionary Party,PRI,1814,39.122,6,6,2,2,1,1,2,57,1,28,0,30,118,25,0,56,2,75,26,68,12,40,21,6,0,5,6,21,0,59,101,3,2,29,0,0,44,16,159,175,0,90,0,73,0,33,9,65,45,27,0,35,1,72,15,29,100,1997,PRI:1997
1997-07-06,Mexico,Democratic Revolutionary Party,PRD,862,25.731,4,0,12,0,0,4,5,30,1,30,0,47,113,10,0,27,0,19,30,10,1,16,20,4,1,9,1,9,2,43,17,4,3,9,0,0,26,6,61,85,0,19,0,14,0,2,4,15,1,13,1,22,0,32,4,0,36,1997,PRD:1997
1997-07-06,Mexico,Labor Party,PT,530,2.582,4,0,5,0,0,4,0,23,0,2,0,17,53,2,0,16,0,10,23,17,0,12,8,2,0,0,1,4,1,12,18,0,0,6,0,0,21,4,38,58,0,14,0,4,0,1,3,37,1,6,0,19,1,22,2,1,45,1997,PT:1997
1997-07-06,Mexico,National Action Party,PAN,1491,26.622,12,0,0,0,1,0,1,12,0,3,0,52,73,11,7,154,1,68,15,9,32,30,66,12,0,3,8,23,0,41,51,0,1,59,0,0,52,36,57,89,0,50,1,15,0,33,0,74,14,17,1,65,31,88,7,15,19,1997,PAN:1997
2000-07-02,Mexico,Alliance for Mexico 2000,AM,466,16.917,4,0,5,1,4,3,4,16,4,15,0,19,24,5,6,12,0,4,22,4,3,10,11,1,0,8,1,6,0,14,10,0,10,4,0,0,23,20,36,37,0,11,0,5,0,5,1,12,0,4,0,17,0,17,0,5,26,2000,AM:2000
2000-07-02,Mexico,Institutional Revolutionary Party,PRI,2265,35.113,13,12,1,1,11,0,8,70,10,28,0,58,115,19,2,79,7,67,38,98,19,58,30,10,0,0,20,6,0,102,155,0,13,41,0,0,97,116,163,145,0,74,0,133,0,12,8,160,24,25,0,12,0,85,0,16,80,2000,PRI:2000
2000-07-02,Mexico,Alliance for Change,NA,379,34.611,2,1,5,0,0,0,0,23,0,2,0,7,18,0,0,10,0,26,31,8,5,7,2,0,0,0,3,5,0,12,19,0,1,4,0,0,42,2,28,8,0,19,0,0,0,5,0,24,2,5,0,13,0,8,0,2,22,2000,NA:2000
2003-06-06,Mexico,Mexican Green Ecologist Party,PVEM,1370,7.671,1,20,0,5,0,0,10,32,0,12,0,26,49,0,0,34,0,18,8,65,1,12,2,6,1,0,0,32,2,15,7,2,0,10,0,26,284,1,113,63,2,109,0,2,0,5,0,266,2,0,0,13,0,20,0,1,93,2003,PVEM:2003
2003-06-06,Mexico,Institutional Revolutionary Party,PRI,1515,34.522,0,3,1,0,9,0,6,30,0,0,0,36,54,24,0,58,0,68,23,201,1,5,3,0,2,0,12,23,5,30,45,0,24,13,0,3,85,23,32,123,0,200,0,0,0,0,0,20,1,20,0,28,0,59,1,34,210,2003,PRI:2003
2003-06-06,Mexico,Democratic Revolutionary Party,PRD,336,18.216,0,9,0,2,0,0,2,13,0,0,0,7,25,0,0,3,0,38,5,11,0,3,23,0,1,1,0,16,1,18,5,8,0,5,0,2,13,3,5,31,0,16,0,0,0,0,0,0,0,9,0,19,0,21,0,0,21,2003,PRD:2003
2003-06-06,Mexico,Labor Party,PT,790,2.486,0,21,25,10,0,0,0,1,0,0,0,4,29,0,0,16,1,17,21,45,0,3,15,8,6,56,0,16,52,17,24,0,5,5,48,12,18,0,48,42,0,33,0,0,0,0,0,36,0,4,0,25,0,45,0,0,82,2003,PT:2003
2003-06-06,Mexico,Convergence for Democracy,CD,744,2.342,0,13,19,0,5,0,0,21,2,0,0,19,57,0,0,21,0,89,3,52,1,0,0,9,8,0,0,6,3,11,1,0,0,1,0,0,18,11,36,120,0,25,0,2,0,0,0,20,6,2,0,29,0,17,1,14,102,2003,CD:2003
2003-06-06,Mexico,Alliance for Change,NA,406,31.81,1,5,0,0,0,0,0,12,0,0,0,10,38,0,0,10,0,45,7,24,6,6,0,0,0,0,0,2,0,22,4,1,0,6,0,0,30,5,37,18,0,1,0,0,0,6,0,13,12,2,0,18,1,24,0,6,34,2003,NA:2003
